,x,y,z,qx,qy,qz,qw,type,map,offset_x,offset_y,offset_z
622,31.1991947151,-161.224153438,-1.58599999563,-0.016470342111,0.0183139681183,0.17331884167,0.984557720768,1.0,1.0,,,
623,32.3149777944,-160.824763304,-1.58347290413,-0.019181397387,0.0215997413512,0.18436022394,0.982434136722,1.0,1.0,,,
624,33.2747918171,-160.517847214,-1.58059675832,-0.0249436896563,0.0185642753726,0.168823419767,0.985155740462,1.0,1.0,,,
625,34.2543140869,-160.232707718,-1.57541893698,-0.0342268180193,0.01504788657,0.133641163174,0.990324252729,1.0,1.0,,,
626,35.3922307195,-159.940041234,-1.57607017367,-0.0281377535247,0.0253186260072,0.108348613504,0.993392073632,1.0,1.0,,,
627,36.3670426439,-159.673481281,-1.57592382871,-0.0256331224896,0.0298904678825,0.0954045145079,0.994659480211,1.0,1.0,,,
628,37.3309614789,-159.402389829,-1.58014788768,-0.0207796658175,0.0263710677527,0.0892114458853,0.995446678731,1.0,1.0,,,
629,38.3114307869,-159.133465453,-1.58130052049,-0.0170162251752,0.0291110841745,0.0795218690017,0.996262648707,1.0,1.0,,,
630,39.2866232005,-158.866325161,-1.68340569896,-0.0131942055852,0.0294002192621,0.0785790168827,0.996386911873,1.0,1.0,,,
631,40.277246024,-158.650047192,-1.68369276698,-0.015679656455,0.024887422106,0.0860346568855,0.995857822387,1.0,1.0,,,
632,41.2485307257,-158.403463176,-1.67870076414,-0.0229891377178,0.0264175046395,0.0792625279853,0.99623845873,1.0,1.0,,,
633,42.3959086596,-158.042598966,-1.68198006161,-0.0187513714834,0.0244067650922,0.0780629573971,0.996473216182,1.0,1.0,,,
634,43.3812933419,-157.737504802,-1.68813650292,-0.0114052479955,0.0195624746977,0.104828165029,0.994232510894,1.0,1.0,,,
635,44.351461956,-157.43250484,-1.6861642337,-0.0139399330717,0.0216056689804,0.125067336087,0.991815020444,1.0,1.0,,,
636,45.466555459,-157.026783218,-1.67765343775,-0.024641875251,0.027306111348,0.115217454799,0.992659101795,1.0,1.0,,,
637,46.424046835,-156.665841285,-1.68220370788,-0.0198360631982,0.0228044229423,0.120948956785,0.992198487574,1.0,1.0,,,
638,47.3763422498,-156.331399584,-1.68331345293,-0.017550973912,0.0240350936132,0.135656776161,0.990308798644,1.0,1.0,,,
639,48.3312727318,-156.026109633,-1.6728345038,-0.0330044396158,0.025774087358,0.123576663933,0.991451063602,1.0,1.0,,,
640,49.4523182842,-155.606665308,-1.67596076324,-0.0289020598794,0.0241738310344,0.106601150452,0.993587686895,1.0,1.0,,,
641,50.5911925273,-155.183095291,-1.77641765439,-0.0294217217055,0.0219240788939,0.114367318642,0.992760703031,1.0,1.0,,,
642,51.532906878,-154.823821917,-1.77622595542,-0.0282513235684,0.0243407996177,0.0901075813814,0.995233646923,1.0,1.0,,,
643,52.6703056894,-154.453629571,-1.77862448553,-0.0237390759808,0.0249067525761,0.0549753463509,0.997894694465,1.0,1.0,,,
644,53.6284189505,-154.153837917,-1.7816638197,-0.0197413825291,0.023494528998,0.0712913224489,0.996983366093,1.0,1.0,,,
645,54.5880261537,-153.811544032,-1.77827179967,-0.0232857301995,0.027083889443,0.0788742306815,0.996244494808,1.0,1.0,,,
646,55.5660940158,-153.516810399,-1.77791624937,-0.0265974807168,0.0221289678361,0.0634548357151,0.997384763582,1.0,1.0,,,
647,56.7193629181,-153.172054555,-1.7743893721,-0.0327362952944,0.0209747809406,0.0467958247911,0.998147556385,1.0,1.0,,,
648,57.6840823411,-152.870554539,-1.77397299154,-0.0314648748161,0.0242427930772,0.0371746462008,0.998519050553,1.0,1.0,,,
649,58.6501852396,-152.566289599,-1.78315072272,-0.0159955017093,0.0250074102763,0.0501969330379,0.998298072356,1.0,1.0,,,
650,59.6311680582,-152.279543153,-1.78088375427,-0.0192910729861,0.0261394075837,0.0605091339201,0.997638827726,1.0,1.0,,,
651,60.5862173151,-151.95810936,-1.778531166,-0.0249297425077,0.0233173624394,0.0645273120909,0.997331958047,1.0,1.0,,,
652,61.7378472555,-151.563196443,-1.7790596696,-0.0221874136284,0.0263846401174,0.061027065244,0.997540609073,1.0,1.0,,,
653,62.6963567653,-151.22321111,-1.78062567769,-0.0189758796831,0.027299559132,0.0594592606489,0.997676924853,1.0,1.0,,,
654,63.6745087085,-150.908024691,-1.78346675117,-0.0173804212288,0.0223717064199,0.0716445518971,0.997027826038,1.0,1.0,,,
655,64.7858920073,-150.46807309,-1.77906702888,-0.0186822163275,0.0321844741839,0.0733148033174,0.996614305551,1.0,1.0,,,
656,65.7279520207,-150.104328569,-1.78201446681,-0.0142775263306,0.0309000322703,0.0625844194713,0.997459037097,1.0,1.0,,,
657,66.6904201673,-149.759869249,-1.78548205255,-0.0120377034008,0.0246097341625,0.0423159538137,0.998728599137,1.0,1.0,,,
658,67.6780978218,-149.513782965,-1.78614523299,-0.0141699347187,0.0190582576554,0.0134363896362,0.999627660281,1.0,1.0,,,
659,68.6668650777,-149.237926061,-1.77939043887,-0.0214829920237,0.0260507059912,0.0315534456156,0.998931540117,1.0,1.0,,,
660,69.8042522035,-148.844354759,-1.78226722864,-0.0153885052626,0.0283694718142,0.0546514847882,0.997983758478,1.0,1.0,,,
661,70.7644827781,-148.442260313,-1.78549092804,-0.0120354656479,0.0261466979678,0.098907579157,0.994680244369,1.0,1.0,,,
662,71.6701575351,-148.003766686,-1.78656800895,-0.00948415841603,0.0288482873068,0.143681563992,0.989157942508,1.0,1.0,,,
663,72.5261680862,-147.49067185,-1.88251792716,-0.0161295729576,0.0315334758056,0.200064320753,0.979142351419,1.0,1.0,,,
664,73.3528619491,-146.659978779,-1.89161821192,-0.00747237657693,0.0320664242819,0.425342567177,0.904433307972,1.0,1.0,,,
665,73.8607241759,-145.775728577,-1.88835754786,-0.0151836078965,0.0252612310093,0.450058450471,0.892512587821,1.0,1.0,,,
666,74.3400052364,-144.657465601,-1.89118027005,-0.0130494786377,0.0239805104001,0.531114023754,0.846860401719,1.0,1.0,,,
667,74.6344343855,-143.700639545,-1.89228933787,-0.0123446428818,0.0175518780281,0.547593614071,0.836469231472,1.0,1.0,,,
668,74.8525338067,-142.710201356,-1.89390386153,-0.0116109951248,0.0278193221285,0.636100374247,0.77101723975,1.0,1.0,,,
669,74.8406214265,-141.686742681,-1.8963032609,-0.0112003088168,0.0212754037131,0.746242437015,0.665239908211,1.0,1.0,,,
670,74.5628035477,-140.626049948,-1.87048260561,-0.0503437402258,0.0416836441887,0.740039111476,0.669380381482,1.0,1.0,,,
671,74.2163192198,-139.49262441,-1.86734725701,-0.0512441133784,0.0560471594666,0.702930542494,0.707192625237,1.0,1.0,,,
672,73.9581968889,-138.508132362,-1.87212264764,-0.0440976419597,0.0450844338476,0.673616824344,0.736385202023,1.0,1.0,,,
673,73.6865428628,-137.523890871,-1.87948470737,-0.0328613229617,0.0428966152788,0.650018490749,0.757994706799,1.0,1.0,,,
674,73.3982649047,-136.536953713,-1.8842560276,-0.0256178111934,0.0390396699346,0.635307356897,0.770846414141,1.0,1.0,,,
675,73.1247531998,-135.556323867,-1.88424384672,-0.0256286648256,0.0310029738854,0.618603983302,0.784672606246,1.0,1.0,,,
676,72.7997692324,-134.402438669,-1.88193623397,-0.0285781709506,0.0321881843474,0.610026561818,0.791210972377,1.0,1.0,,,
677,72.502148099,-133.410416908,-1.88906550736,-0.0189257327329,0.0249209235091,0.624864941744,0.780105485682,1.0,1.0,,,
678,72.1615302021,-132.451766928,-1.88928836254,-0.0183938664568,0.0246326970489,0.618375256096,0.785281439078,1.0,1.0,,,
679,71.8502134316,-131.496033457,-1.88592839852,-0.0234763649278,0.0209321169653,0.614884401032,0.787989771594,1.0,1.0,,,
680,71.5340980849,-130.517505868,-1.88772532694,-0.0205425131178,0.0220497676485,0.607012361113,0.794120775674,1.0,1.0,,,
681,71.2354087196,-129.547119038,-1.88675320116,-0.0216557420416,0.0250426301584,0.599525499257,0.799670601718,1.0,1.0,,,
682,70.9350776112,-128.546569341,-1.89142498493,-0.0149109189363,0.0188258354418,0.606230824251,0.794926059546,1.0,1.0,,,
683,70.6156177009,-127.558253865,-1.99336561612,-0.011839636009,0.0149096100503,0.605158194573,0.795877557221,1.0,1.0,,,
684,70.2618304825,-126.413894773,-1.89137961411,-0.0145042855389,0.0246951397784,0.597010027169,0.801722397861,1.0,1.0,,,
685,69.9883378614,-125.435698774,-1.88787973381,-0.0202839831346,0.0213012362022,0.605147096598,0.795570115605,1.0,1.0,,,
686,69.7270939187,-124.467776236,-1.98997315326,-0.017135204414,0.0196778037507,0.605526171375,0.79539752614,1.0,1.0,,,
687,69.4511507416,-123.498720119,-1.9872811251,-0.0210812875854,0.02123092077,0.600900019941,0.798764041098,1.0,1.0,,,
688,69.1755727006,-122.48987399,-1.99307487203,-0.0119981604924,0.0247886189181,0.603012079447,0.797256546262,1.0,1.0,,,
689,68.874929863,-121.345297873,-1.98673059741,-0.0215436515849,0.0275308166879,0.600170110231,0.799108105324,1.0,1.0,,,
690,68.5506257141,-120.170287622,-1.98921817515,-0.0189668640978,0.0201030073807,0.632291191001,0.774237674712,1.0,1.0,,,
691,68.1533740251,-119.043287144,-1.99028755039,-0.0175793280913,0.0151329672718,0.649872118663,0.759689535211,1.0,1.0,,,
692,67.7889377865,-118.076905214,-1.99098495416,-0.016289227061,0.012147462357,0.649536426356,0.760058899741,1.0,1.0,,,
693,67.3579303598,-116.967918923,-1.98727804066,-0.0220656116074,0.016201528727,0.642244438301,0.766010901177,1.0,1.0,,,
694,66.9452804869,-115.83226209,-1.98801752468,-0.0209631101356,0.0235811043051,0.638291571524,0.769147807157,1.0,1.0,,,
695,66.5320333774,-114.727888622,-1.98191060121,-0.0294339666989,0.0234844989785,0.619800009077,0.783855897892,1.0,1.0,,,
696,66.2015998526,-113.731439703,-1.98529628863,-0.0246336698993,0.0171446699808,0.623595165805,0.781171115559,1.0,1.0,,,
697,65.8742014848,-112.771709692,-1.98631680818,-0.0230702858545,0.0188734000867,0.621066023444,0.783191260934,1.0,1.0,,,
698,65.5588337514,-111.811489976,-1.98808222798,-0.0203137409196,0.0215730421116,0.618129941067,0.785517238347,1.0,1.0,,,
699,65.2455798793,-110.821504214,-1.98739843451,-0.0210948756051,0.0247461174607,0.612729453079,0.789623488267,1.0,1.0,,,
700,64.9322276744,-109.661400202,-1.98468411841,-0.0251739337726,0.0217805593258,0.610130333062,0.79160145084,1.0,1.0,,,
701,64.6298602124,-108.6927771,-2.08910234488,-0.0185381605383,0.0264257698319,0.616396494139,0.786774031921,1.0,1.0,,,
702,64.3242439254,-107.726159666,-2.09056852521,-0.0163615864566,0.0243907238177,0.616259079602,0.786995640324,1.0,1.0,,,
703,64.0575550602,-106.745645287,-2.08916168667,-0.0185913057228,0.0196740637077,0.6140245069,0.788822666697,1.0,1.0,,,
704,63.7812712,-105.76416078,-2.08988075257,-0.0174084666548,0.0177493960563,0.610020444736,0.791995556321,1.0,1.0,,,
705,63.4657740246,-104.812840802,-2.08919321739,-0.0181937044194,0.0211930582049,0.601596449588,0.798311690536,1.0,1.0,,,
706,63.2224073381,-103.823968457,-2.08641975565,-0.0222706456528,0.0218074737745,0.597744578787,0.801080439756,1.0,1.0,,,
707,62.9254437069,-102.851852997,-2.09251964507,-0.0134353265498,0.0165083544845,0.617029746798,0.786651929254,1.0,1.0,,,
708,62.5717321653,-101.702812984,-2.08900425697,-0.0187321110148,0.0189915203444,0.60951793587,0.79232336582,1.0,1.0,,,
709,62.2930940855,-100.739950602,-2.09015285983,-0.0169175910657,0.0187875193274,0.607370051775,0.794016652493,1.0,1.0,,,
710,62.033947905,-99.7506300639,-2.08940284719,-0.0180580186055,0.0108749521347,0.611648273205,0.790848932012,1.0,1.0,,,
711,61.7075380404,-98.5947919982,-2.08831815159,-0.0198656301174,0.0160488000033,0.613186590191,0.789525172727,1.0,1.0,,,
712,61.3438407322,-97.4666698654,-2.08784719633,-0.020883135153,0.019336970711,0.625670786904,0.779567856344,1.0,1.0,,,
713,61.0833184403,-96.4708064066,-2.19205960573,-0.0148660798217,0.0212486243728,0.643539009424,0.764973881242,1.0,1.0,,,
714,60.7129368006,-95.3925564364,-2.0875405893,-0.0210116465041,0.00701946581566,0.639556074929,0.768425184928,1.0,1.0,,,
715,60.3879175139,-94.435997204,-2.18740181475,-0.0214107885318,0.00941114684509,0.638471534952,0.769290002214,1.0,1.0,,,
716,60.0246561314,-93.3013350314,-2.19176262276,-0.015102786874,0.0139003574411,0.644911466536,0.763981600709,1.0,1.0,,,
717,59.716834398,-92.1778254323,-2.19127785947,-0.015096532665,0.00729529153067,0.623552393665,0.781601743714,1.0,1.0,,,
718,59.4414202329,-91.0688263907,-2.18676057814,-0.0219196822456,0.00790394250969,0.610786720292,0.791452233263,1.0,1.0,,,
719,59.0799308125,-89.9779731267,-2.0841072601,-0.0259747955747,0.0148825903861,0.604853371249,0.795773974058,1.0,1.0,,,
720,58.7194574468,-88.8814084956,-2.08248344738,-0.0279322954929,0.0126414595647,0.581306523207,0.813106823514,1.0,1.0,,,
721,58.3940325843,-87.7284746774,-2.09033512702,-0.0161291379085,0.00685631813339,0.581854613512,0.813103960479,1.0,1.0,,,
722,58.0907376167,-86.6194577162,-2.08667447345,-0.0212597243306,-0.00136415145323,0.579900310278,0.814408861292,1.0,1.0,,,
723,57.8137215786,-85.4776219061,-2.08597460513,-0.0226955696375,0.00408311024158,0.589510408762,0.807431555793,1.0,1.0,,,
724,57.5082431733,-84.3286574753,-2.09608289525,-0.00438177242315,-0.011802522482,0.642285046684,0.766362459506,1.0,1.0,,,
725,57.1523409686,-83.2102316146,-2.0916675031,-0.0137246367932,-0.000596784614329,0.644632183905,0.764369430097,1.0,1.0,,,
726,56.7241708661,-82.1830057556,-1.98479105768,-0.0259075697381,0.0194033568874,0.643675156111,0.764614020913,1.0,1.0,,,
727,56.3278830798,-81.0675108979,-1.9906764719,-0.0168126848518,0.0127834088402,0.649283800947,0.760252894709,1.0,1.0,,,
728,55.9130160373,-79.9779208143,-2.08740804781,-0.0204995554878,0.000921156560747,0.632135317456,0.774586250923,1.0,1.0,,,
729,55.4913309154,-78.9263716427,-2.07858154956,-0.0329698751503,0.0217220303671,0.571390600159,0.819727956568,1.0,1.0,,,
730,55.1272931351,-77.7727500687,-2.08864555366,-0.0184226918899,0.0212788005517,0.577588539101,0.815842691068,1.0,1.0,,,
731,54.770091672,-76.6802365599,-1.99021071989,-0.0159205452838,0.0195126277247,0.568994480548,0.82195564035,1.0,1.0,,,
732,54.4513553839,-75.5499778678,-1.99061799256,-0.0153895688471,0.0155635532026,0.563765763302,0.825644657895,1.0,1.0,,,
733,54.1291587007,-74.4575100861,-1.9886604624,-0.018588930559,0.0103344028952,0.567459353622,0.82312668148,1.0,1.0,,,
734,53.7459683846,-73.3249578379,-1.99297621951,-0.0117634491893,0.0160918980635,0.569403739398,0.821816313807,1.0,1.0,,,
735,53.4004222306,-72.2360976055,-1.99152307189,-0.0141173684941,0.0129101255961,0.566854658288,0.82359566836,1.0,1.0,,,
736,53.0404359188,-71.1238435261,-1.89387104012,-0.0103215115943,0.0151586891691,0.566717733326,0.823707891958,1.0,1.0,,,
737,52.6817532926,-70.0332105713,-1.89253382317,-0.0126147447424,0.0145023404901,0.574714904466,0.818127941657,1.0,1.0,,,
738,52.3276652414,-68.905455251,-1.89029732517,-0.0163009444744,0.0126472967806,0.584456414315,0.811162761016,1.0,1.0,,,
739,51.9746490174,-67.8130879566,-1.89108565397,-0.0150555388329,0.0119290489001,0.583072145902,0.812193265926,1.0,1.0,,,
740,51.6372491009,-66.6922938089,-1.8943319005,-0.00993044375296,0.00977448775276,0.586078314634,0.810134590541,1.0,1.0,,,
741,51.2871186376,-65.6051719821,-1.88836906657,-0.0192002565282,0.0135744472187,0.581143242882,0.813461502337,1.0,1.0,,,
742,50.9239953713,-64.4916456792,-1.89174859704,-0.0139078966377,0.0165862438579,0.580825562492,0.813740212157,1.0,1.0,,,
743,50.615911528,-63.353475759,-1.89216401067,-0.0133472800208,0.0090789342782,0.583912268425,0.811656260896,1.0,1.0,,,
744,50.3000293182,-62.2535655248,-1.89170306104,-0.0140598474522,0.015521677718,0.583544887977,0.81181079195,1.0,1.0,,,
745,49.9837506708,-61.1493897383,-1.78955623639,-0.0173199715264,0.011881193852,0.575905892018,0.817246143679,1.0,1.0,,,
746,49.6550451596,-60.0480058689,-1.78890520305,-0.0181514724156,0.0135882747967,0.566840267029,0.823515631007,1.0,1.0,,,
747,49.3736601208,-58.9098175372,-1.78782323626,-0.0196115480819,0.0166055983441,0.562772062752,0.826212591692,1.0,1.0,,,
748,49.0894322191,-57.7639141394,-1.79443353442,-0.00937172525958,0.0167357330866,0.567998447254,0.822806082817,1.0,1.0,,,
749,48.7945705732,-56.6294213502,-1.79442599972,-0.00960458303356,0.0115635282495,0.572273182279,0.819925265889,1.0,1.0,,,
750,48.4677776716,-55.506685759,-1.79616201481,-0.00737030509294,0.0166025518431,0.607804122384,0.793879199053,1.0,1.0,,,
751,48.1231313164,-54.3868651758,-1.79743347336,-0.0051517013273,0.0104398855685,0.6082038556,0.793695495008,1.0,1.0,,,
752,47.8262204987,-53.2660894462,-1.79707846129,-0.00579128214683,0.0137714440875,0.605405181713,0.795777214008,1.0,1.0,,,
753,47.5054356453,-52.1600644707,-1.69335343026,-0.0125701216601,0.019753662202,0.635100067305,0.772074924719,1.0,1.0,,,
754,47.1297970025,-51.0348320282,-1.69646863773,-0.00760861922353,0.0110696590711,0.663675774455,0.747899751279,1.0,1.0,,,
755,46.7265901704,-49.9533382228,-1.69240542708,-0.0143605874368,0.0119754227068,0.6677384157,0.744161118964,1.0,1.0,,,
756,46.363387393,-48.8681576023,-1.689670795,-0.0179323382158,0.0102283124814,0.633480143393,0.77348349743,1.0,1.0,,,
757,46.0335158467,-47.7315597528,-1.69374505601,-0.0120353461702,0.0151690144539,0.64541561169,0.763586104922,1.0,1.0,,,
758,45.6892904482,-46.6261690199,-1.69130411467,-0.0157019857058,0.0124607984897,0.643292181174,0.765358312025,1.0,1.0,,,
759,45.355081016,-45.4868779016,-1.69350202012,-0.0121795209643,0.0104377464524,0.65054864608,0.759295180942,1.0,1.0,,,
760,45.0116146009,-44.4023422983,-1.69376002745,-0.0127973648252,0.0210743910722,0.665946891565,0.74559160075,1.0,1.0,,,
761,44.7376667691,-43.437867717,-1.69075498819,-0.0166350463003,0.0103458737925,0.657999936813,0.752763124286,1.0,1.0,,,
762,44.3954153084,-42.3288006788,-1.69215065601,-0.0152160390548,0.0169070301388,0.669268626587,0.742672289744,1.0,1.0,,,
763,44.0607332519,-41.2381345207,-1.68288234904,-0.0286319574981,0.0175585798601,0.643030419028,0.765103775633,1.0,1.0,,,
764,43.7754329524,-40.080237521,-1.69260162381,-0.0143696456319,0.018244218741,0.660623319109,0.750358242452,1.0,1.0,,,
765,43.4378116541,-38.9600365729,-1.69545442702,-0.0100216304524,0.0108097931172,0.709735087936,0.704314432798,1.0,1.0,,,
766,42.9881312234,-37.8821769603,-1.5981335663,-0.00423189590122,0.00276049968607,0.763884900229,0.645332728057,1.0,1.0,,,
767,42.4678544529,-36.8484274295,-1.59384725676,-0.0122689783589,0.00453256601762,0.777639665829,0.628574162803,1.0,1.0,,,
768,41.9641682776,-35.7784962435,-1.59339624143,-0.0143371410419,0.00852896982849,0.785440819955,0.618711905016,1.0,1.0,,,
769,41.4564059192,-34.7471035803,-1.59394274115,-0.0151613124152,0.0141912286635,0.792615575962,0.609367944987,1.0,1.0,,,
770,40.9655646219,-33.6806607472,-1.59143075497,-0.0178108849456,0.00825036922251,0.800035015452,0.59963211875,1.0,1.0,,,
771,40.425648425,-32.6606908468,-1.59118194433,-0.0201853801491,0.0153274114984,0.799382304894,0.600287890522,1.0,1.0,,,
772,39.9284595891,-31.5829380765,-1.59424548051,-0.013523227156,0.0103525306594,0.789186759993,0.613917099687,1.0,1.0,,,
773,39.414593254,-30.5226132657,-1.59771479847,-0.00927801203949,0.0152914366281,0.799893272608,0.599875689535,1.0,1.0,,,
774,38.9302667577,-29.472703115,-1.59596091167,-0.0117765647301,0.0137392857867,0.796979072294,0.603735788962,1.0,1.0,,,
775,38.4282623991,-28.4184113208,-1.59536713165,-0.0129885083012,0.0141231192961,0.800393037585,0.599168441708,1.0,1.0,,,
776,37.9226472788,-27.4708183548,-1.58202442332,-0.0367965772717,0.0390658141094,0.778637817599,0.625174394129,1.0,1.0,,,
777,37.3958645519,-26.4576670011,-1.57932378735,-0.0389120996639,0.0479363368247,0.750202419938,0.658319288211,1.0,1.0,,,
778,36.8622399238,-25.4413129695,-1.47831190001,-0.0382749144193,0.044050141633,0.717830470019,0.69376799599,1.0,1.0,,,
779,36.3243750953,-24.3905911206,-1.48745055396,-0.0241754391762,0.0263097172811,0.704814118641,0.708491640799,1.0,1.0,,,
780,35.7706921831,-23.3497489395,-1.48966126509,-0.0201235861504,0.0210665370676,0.695142251795,0.71828162448,1.0,1.0,,,
781,35.2008956576,-22.3362622104,-1.48584067643,-0.0249694091378,0.0185323202921,0.668266979391,0.743271367649,1.0,1.0,,,
782,34.6953098581,-21.2403609098,-1.4943103835,-0.0117282951284,0.0239062736585,0.657431763104,0.753043434361,1.0,1.0,,,
783,34.2174348968,-20.178716819,-1.49432322479,-0.0104684009728,0.00588818219244,0.660010660067,0.751160216259,1.0,1.0,,,
784,33.7328059387,-19.1469523277,-1.49213679655,-0.014901140156,0.0159853201117,0.657434489165,0.753194741099,1.0,1.0,,,
785,33.2359028513,-18.0944169468,-1.49430198061,-0.0112544080676,0.0113259706911,0.667891636992,0.744087240801,1.0,1.0,,,
786,32.7599435228,-17.0180024577,-1.49573939112,-0.00877353128879,0.0101973794389,0.66731211667,0.744656684349,1.0,1.0,,,
787,32.2690719754,-15.9609009314,-1.49683612056,-0.00622347011072,0.00401425539832,0.683589848942,0.729828796772,1.0,1.0,,,
788,31.7387056644,-14.9510660442,-1.4981882955,-0.00604408074464,0.0164734200942,0.699538085982,0.714379844186,1.0,1.0,,,
789,31.2053533473,-13.9233705886,-1.39276975211,-0.0144949320475,0.0128410127297,0.699477073014,0.714392629907,1.0,1.0,,,
790,30.6468736172,-12.870588255,-1.40169924019,-0.00114224282519,0.0221630994247,0.717816027557,0.695879043288,1.0,1.0,,,
791,30.112246119,-11.8313283801,-1.39884523589,-0.00489619767884,0.0137788407295,0.7148065742,0.699169315886,1.0,1.0,,,
792,29.6363339332,-10.7595609642,-1.39952666078,-0.00433265008423,0.0212141213761,0.702171691472,0.711678371804,1.0,1.0,,,
793,29.1629081773,-9.6941727718,-1.39742643705,-0.00698319414375,0.0104054669047,0.729102348673,0.684289943239,1.0,1.0,,,
794,28.6729436761,-8.66697885192,-1.39639275039,-0.0108205079498,0.0200994599392,0.744644438946,0.667070901677,1.0,1.0,,,
795,28.1721504526,-7.57681230733,-1.3983447787,-0.00570548391281,0.010723543352,0.742000695566,0.670289057684,1.0,1.0,,,
796,27.6836157879,-6.56372546794,-1.29361772878,-0.0146294007721,0.0137092538802,0.758169772541,0.651748903333,1.0,1.0,,,
797,27.1475461215,-5.50573418732,-1.29284997751,-0.0151462574659,0.00879195147901,0.777278740426,0.628912595005,1.0,1.0,,,
798,26.5884489998,-4.50063235588,-1.2918765216,-0.0161229482087,0.0062442400045,0.782471683795,0.622446081253,1.0,1.0,,,
799,26.0439030542,-3.4698901524,-1.29169616385,-0.0166637815404,0.00856387944213,0.762084749624,0.647206159384,1.0,1.0,,,
800,25.5322200935,-2.41149969087,-1.29860449106,-0.00767319914581,0.0184527085856,0.772654310399,0.634512360938,1.0,1.0,,,
801,25.009753091,-1.39095147595,-1.29580388286,-0.0117358410417,0.0147246234555,0.776987326887,0.62923457419,1.0,1.0,,,
802,24.4804685845,-0.382636719142,-1.19311879327,-0.0167168093345,0.0168368587174,0.778773293588,0.626856622896,1.0,1.0,,,
803,23.9020187063,0.63137517743,-1.19213752034,-0.0180685677102,0.0160227163865,0.776870216455,0.629197477907,1.0,1.0,,,
804,23.3339213182,1.61745567091,-1.19617304337,-0.0117185383084,0.015091779863,0.794813575826,0.606552795496,1.0,1.0,,,
805,22.6645689524,2.56847363268,-1.19631639589,-0.0103754893352,0.00783976042158,0.845257605396,0.534200774895,1.0,1.0,,,
806,21.8827359239,3.34787434034,-1.1938191999,-0.0148127008733,0.00513832603754,0.893596191294,0.448597847078,1.0,1.0,,,
807,20.8912450419,3.93720049584,-1.19349814895,-0.0099537906999,-0.00503605047207,0.960118209861,0.279371765466,1.0,1.0,,,
808,19.8142269882,4.29607863708,-1.18856110933,-0.0191199594009,-0.00720811777672,0.980498685951,0.195460474363,1.0,1.0,,,
809,18.6879503447,4.37457404922,-1.18526259225,-0.0196935789624,-0.0146982768342,0.998213394284,0.0544623087865,1.0,1.0,,,
810,17.5405917554,4.34805768717,-1.18420370281,-0.0202764614619,-0.0160151860393,0.996578639031,0.0785072936331,1.0,1.0,,,
811,16.3749283065,4.27580537045,-1.1912860332,-0.0167587071394,-0.00584002129601,0.99962112138,0.0210393340455,1.0,1.0,,,
812,15.2328824173,4.12297894987,-1.18986178652,-0.0220766929963,-0.00542004337342,0.999460078451,-0.0237232868554,1.0,1.0,,,
813,14.0828782468,3.89586262038,-1.18858010158,-0.0124213206481,-0.0143268015097,0.996639970908,-0.0796820051189,1.0,1.0,,,
814,12.9799323688,3.5700462185,-1.18674534467,-0.0101412728208,-0.0186252610155,0.996772909976,-0.0774210576983,1.0,1.0,,,
815,11.8508457424,3.28479722997,-1.08683069276,-0.0150826375345,-0.0158195858359,0.997466084063,-0.0677027761124,1.0,1.0,,,
816,10.7375463377,3.02737974451,-1.1860404572,-0.0148198567912,-0.0172997409218,0.997652656741,-0.0645776068556,1.0,1.0,,,
817,9.59958648697,2.749528566,-1.08130682857,-0.0176247030259,-0.0237491976878,0.995804317367,-0.0865973842895,1.0,1.0,,,
818,8.48693735416,2.37943193168,-1.084772791,-0.0120351759769,-0.0210218753293,0.992796964107,-0.117334663917,1.0,1.0,,,
819,7.37562375586,2.05076203609,-1.0789883289,-0.0261688114803,-0.0230296575747,0.993643164653,-0.107042465946,1.0,1.0,,,
820,6.24504450286,1.74397881854,-1.08251379124,-0.0138511729468,-0.0237068262957,0.997317363444,-0.0678543142877,1.0,1.0,,,
821,5.13102595883,1.45993530268,-1.08777394042,-0.0178984603555,-0.0124512428794,0.998125614259,-0.0571827756284,1.0,1.0,,,
822,4.02767247184,1.18860372293,-1.08288193409,-0.0197817968179,-0.0200843185443,0.995039689465,-0.0954008231287,1.0,1.0,,,
823,2.87986234944,0.857217139361,-1.08261958603,-0.0183972022657,-0.0212592768071,0.995041046927,-0.0954091244493,1.0,1.0,,,
824,1.89255634836,0.602900286793,-1.07801711826,-0.0284131265431,-0.0231211064228,0.994902984471,-0.0939476458862,1.0,1.0,,,
